username,commentaire,emotion
@PeopleProfiles,For early access to our videos,joy
@richardhelfman903,Lenin was THE GREATEST human being of the 20th Century.,sadness
@user-eo9cr1wr1l,sovieticaexicana es comprender la revolución televicion que comprender la revolución mun LDADO,sadness
@aydar6838,This bald,anger
@shumokshumok7678,Ленин жил,anger
@Oregon123,So this is the drewish version. Fake history.  America,fear
@ribkan4759,20:33,anger
@rinalore9416,Can someone tell me what is meant by saying Vladimir Lenin's Father earned his freedom in his youth?Freedom from what?Forgive me but I live in Canada and they don't teach us about this history in our elementary and high schools,joy
@mshelfer1,power corpts,sadness
@rebelliousameya,00:04 🔥 Political radicalization sparked by crackdown on liberal dissent leads Vladimir to embrace Marxist ideology.,joy
06:33 📜 Vladimir Lenin's early life, exile,anger
12:05 💥 Bloody Sunday sparks Revolution of 1905 in Russia, leading to Lenin's return and October Manifesto concessions.,sadness
23:41 🔴 Lenin returns to Petrograd in April 1917, faces challenges with the Bolshevik cause,joy
30:03 ⚙ Bolshevik movement's idealistic beginnings lead to power consolidation and betrayal of promises.💥 Russian state ownership expanded to banking, transport,anger
41:48 ⚠ Establishment of the Cheka under Lenin's rule led to mass arrests, executions,fear
53:40 💀 Lenin's death triggers power struggle, leading to Stalin's rise to absolute power in Soviet regime.59:51,sadness
@Eagle-nq2mv,Lenin,anger
@rjroshaankhan5510,Lenin is Alive,love
@user-oi4ru4cn7e,So u black?,joy
@anthonyrobinson8869,This was very informative,anger
@juanhuizar5607,I think power corrupt. Either Lenin would have been a lighter Stalin or eventually Stalin would have overthrown him..,fear
@XAUUSD110,Lenin,anger
@ribkan4759,Last time I watched timeline :- 11:09 19:15-16:40 Bolshevik,joy
@damienholden2132,Funny  as fuck  letennynu great  man,love
@damienholden2132,He had great  bad things about  him,joy
@damienholden2132,He was as great  as a big bag of great  things,joy
